water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1989,1989-04-13 01:45:00,0.3800000000000001,,1989-04-13 01:45:00,28.610000000000003,
1990,1990-02-14 13:45:00,0.7,,1990-02-14 13:45:00,48.73,
1991,1990-11-12 17:30:00,0.33000000000000007,,1991-03-17 00:00:00,26.689999999999998,
1992,1991-10-28 17:30:00,0.3400000000000001,,1991-12-22 10:00:00,27.570000000000007,0.3183235192241082
1993,1993-04-23 04:45:00,0.69,,1993-04-23 04:45:00,46.14,
1994,1994-03-21 00:30:00,0.33000000000000007,,1994-03-21 00:30:00,25.94,
1995,1994-10-27 17:15:00,0.31000000000000005,,1994-12-01 08:00:00,23.25,
1996,1995-12-29 17:30:00,0.3400000000000001,,1995-12-29 17:30:00,25.0,
1997,1997-07-11 21:30:00,0.23999999999999988,,1997-07-11 21:30:00,14.93,
1998,1998-06-21 06:45:00,0.27,,1998-06-21 07:00:00,16.589999999999996,
1999,1998-11-24 15:15:00,0.18000000000000005,,1998-11-24 15:30:00,13.260000000000002,
2000,2000-05-25 19:30:00,0.2699999999999999,,2000-05-25 19:30:00,17.76,
2001,2001-01-01 18:00:00,0.41000000000000003,,2001-01-01 18:00:00,27.4,
2002,2002-05-02 16:45:00,0.44999999999999996,,2002-05-02 16:45:00,28.400000000000002,
2003,2003-03-17 19:45:00,0.44999999999999996,,2003-03-17 19:45:00,25.38,
2004,2004-03-31 07:00:00,0.3999999999999999,,2004-03-31 07:00:00,25.309999999999995,
2005,2005-08-28 11:00:00,0.2799999999999999,,2005-03-07 19:30:00,18.62,
2006,2006-03-22 19:00:00,0.41999999999999993,,2006-03-22 19:00:00,27.4,
2007,2007-04-07 07:00:00,0.44000000000000006,,2007-01-28 09:45:00,27.779999999999994,0.6487622606258756
2008,2007-12-25 11:45:00,0.35,,2007-12-25 11:45:00,23.490000000000002,
2009,2009-02-13 09:45:00,0.52,,2009-02-13 09:45:00,32.44,
2010,2009-12-20 16:00:00,0.5099999999999999,,2009-12-06 17:00:00,31.669999999999998,
2011,2011-04-25 19:00:00,0.37,,2011-02-02 07:45:00,20.57,
2012,2012-04-20 23:15:00,0.35,,2012-02-28 17:00:00,17.58,
2013,2013-06-15 07:00:00,0.28,,2013-06-15 07:00:00,15.51,
2014,2014-02-13 18:00:00,0.29000000000000004,,2014-02-13 18:00:00,20.93,
2015,2014-10-14 17:00:00,0.3800000000000001,,2014-10-14 17:00:00,19.089999999999996,
2016,2016-07-12 16:45:00,0.3899999999999999,,2016-07-12 16:45:00,22.42,
2017,2017-08-17 17:00:00,0.32999999999999996,,2017-08-17 17:00:00,22.590000000000003,
2018,2018-08-27 17:15:00,0.4600000000000001,,2018-08-27 17:15:00,29.52,
2019,2019-05-25 17:45:00,0.45999999999999985,,2019-04-05 08:00:00,27.73,
2020,2020-07-19 10:00:00,0.43000000000000005,,2020-07-19 10:00:00,27.020000000000003,
2021,2021-08-20 14:45:00,0.4099999999999999,,2021-03-26 08:15:00,28.950000000000003,0.7938031258568687
2022,2021-11-14 17:30:00,0.28,,2021-11-14 17:30:00,20.07,
